epoch,G_loss,D_loss,kimg_acu,kimg,run_id
0.000797607,0.783226609,2.194037437,0.032000002,0.032000002,00001-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6
0.100498506,206.6079117,63.99246609,4.032000065,4.032000065,00001-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6
0.200199392,101.2912979,40.96456729,8.031999588,8.031999588,00001-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6
0.299900289,1.359128579,1.283928361,12.03199959,12.03199959,00001-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6
0.399601186,1.245529978,1.360085237,16.03199959,16.03199959,00001-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6
0.499302083,1.435865618,1.337877057,20.03199959,20.03199959,00001-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6
0.599002981,1.498210745,0.979171124,24.03199959,24.03199959,00001-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6
0.698703878,1.173832303,1.144259001,28.03199959,28.03199959,00001-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6
0.798404823,1.486565151,1.076845778,32.0320015,32.0320015,00001-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6
0.89810572,2.494277811,1.169491228,36.0320015,36.0320015,00001-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6
0.997806618,1.570924348,0.991607695,40.0320015,40.0320015,00001-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6
1.097507515,1.531428377,1.085056037,44.0320015,44.0320015,00001-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6
1.197208412,2.925843334,1.138705546,48.0320015,48.0320015,00001-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6
1.296909309,5.315378194,49.10263017,52.0320015,52.0320015,00001-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6
1.396610207,192.546098,56.27962579,56.0320015,56.0320015,00001-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6
1.496311104,1.763401037,0.729541094,60.0320015,60.0320015,00001-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6
1.596011906,1.46301297,0.880125093,64.03199768,64.03199768,00001-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6
1.695712804,1.274052991,0.990564294,68.03199768,68.03199768,00001-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6
1.795413701,1.40949395,1.090076468,72.03199768,72.03199768,00001-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6
1.895114598,1.585691289,0.951458507,76.03199768,76.03199768,00001-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6
1.994815496,1.747264263,0.925328133,80.03199768,80.03199768,00001-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6
2.094516393,2.579120282,1.249544432,84.03199768,84.03199768,00001-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6
2.19421729,1.432533462,0.963574544,88.03199768,88.03199768,00001-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6
2.293918187,1.576575461,1.147166203,92.03199768,92.03199768,00001-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6
2.393619085,1.573166964,0.996755893,96.03199768,96.03199768,00001-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6
2.493319982,1.224922756,1.120343664,100.0319977,100.0319977,00001-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6
2.593020879,1.440781961,1.108423949,104.0319977,104.0319977,00001-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6
2.692721777,1.390967817,1.315244903,108.0319977,108.0319977,00001-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6
2.792422674,1.612195411,1.07203453,112.0319977,112.0319977,00001-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6
2.892123571,1.057091591,1.196246345,116.0319977,116.0319977,00001-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6
2.991824469,1.007080724,1.251574593,120.0319977,120.0319977,00001-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6
3.091525366,5.808972124,0.981213262,124.0319977,124.0319977,00001-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6
3.092322973,1.850792766,0.666482329,124.0639977,0.032000002,00002-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
3.192023872,2.145774373,0.980538626,128.0639977,4.032000065,00002-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
3.291724757,1.257392617,1.128765206,132.0639973,8.031999588,00002-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
3.391425655,1.069702501,1.219588069,136.0639973,12.03199959,00002-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
3.491126552,1.015121733,1.270822326,140.0639973,16.03199959,00002-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
3.590827449,0.989512678,1.284305319,144.0639973,20.03199959,00002-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
3.690528347,2.247985401,1.320742484,148.0639973,24.03199959,00002-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
3.790229244,1.601901409,0.907076427,152.0639973,28.03199959,00002-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
3.889930189,0.8840241,1.323383729,156.0639992,32.0320015,00002-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
3.989631086,0.932923177,1.306339136,160.0639992,36.0320015,00002-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
4.089331983,0.821680782,1.330590978,164.0639992,40.0320015,00002-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
4.189032881,0.912740296,1.427171631,168.0639992,44.0320015,00002-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
4.288733778,0.788821786,1.357898164,172.0639992,48.0320015,00002-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
4.388434675,0.780886887,1.37229331,176.0639992,52.0320015,00002-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
4.488135573,1.809983978,1.804002728,180.0639992,56.0320015,00002-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
4.58783647,0.81800914,1.330536795,184.0639992,60.0320015,00002-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
4.687537272,0.790565872,1.34979969,188.0639954,64.03199768,00002-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
4.78723817,3.275501104,1.859070068,192.0639954,68.03199768,00002-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
4.886939067,1.418616405,0.962874694,196.0639954,72.03199768,00002-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
4.986639964,1.256518806,1.003801015,200.0639954,76.03199768,00002-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
5.086340861,0.899396013,1.312381055,204.0639954,80.03199768,00002-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
5.186041759,0.780935714,1.344331831,208.0639954,84.03199768,00002-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
5.285742656,0.771208379,1.365307701,212.0639954,88.03199768,00002-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
5.385443553,0.790385396,1.360964966,216.0639954,92.03199768,00002-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
5.485144451,0.817570744,1.366537061,220.0639954,96.03199768,00002-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
5.584845348,8.865465291,4.910017886,224.0639954,100.0319977,00002-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
5.684546245,1.239615234,0.97726981,228.0639954,104.0319977,00002-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
5.685343853,0.834186137,1.378278255,228.0959954,0.032000002,00003-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
5.785044751,0.796483793,1.40241267,232.0959954,4.032000065,00003-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
5.884745637,3.564942178,1.773277644,236.0959949,8.031999588,00003-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
5.984446534,1.360193593,0.871842574,240.0959949,12.03199959,00003-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
6.084147431,1.118534686,1.124988425,244.0959949,16.03199959,00003-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
6.183848329,0.86020566,1.28088238,248.0959949,20.03199959,00003-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
6.283549226,0.819950946,1.321726409,252.0959949,24.03199959,00003-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
6.383250123,0.764807426,1.475491024,256.0959949,28.03199959,00003-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
6.482951068,0.765076954,1.37103136,260.0959969,32.0320015,00003-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
6.582651966,5.63386522,3.820386781,264.0959969,36.0320015,00003-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
6.682352863,0.830484163,1.285148454,268.0959969,40.0320015,00003-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
6.78205376,0.906347217,1.276318451,272.0959969,44.0320015,00003-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
6.881754657,1.215632746,1.109098374,276.0959969,48.0320015,00003-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
6.981455555,1.103246787,1.162511489,280.0959969,52.0320015,00003-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
7.081156452,0.953155028,1.375938319,284.0959969,56.0320015,00003-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
7.180857349,1.073496852,1.258031046,288.0959969,60.0320015,00003-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
7.280558152,0.862350597,1.309320621,292.095993,64.03199768,00003-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
7.380259049,1.007268625,1.248740129,296.095993,68.03199768,00003-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
7.479959946,0.79818485,1.351723441,300.095993,72.03199768,00003-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
7.579660844,0.749251707,1.370816398,304.095993,76.03199768,00003-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
7.679361741,0.747493299,1.375020314,308.095993,80.03199768,00003-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
7.779062638,0.735106264,1.376226357,312.095993,84.03199768,00003-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
7.878763535,7.549085216,4.621379193,316.095993,88.03199768,00003-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
7.978464433,0.957802768,1.223774956,320.095993,92.03199768,00003-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
8.07816533,0.764248143,1.326184381,324.095993,96.03199768,00003-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
8.177866227,0.763600672,1.325361737,328.095993,100.0319977,00003-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
8.277567125,0.769133248,1.337430325,332.095993,104.0319977,00003-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
8.377268022,0.887702331,1.330084983,336.095993,108.0319977,00003-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
8.476968919,0.762296343,1.346151041,340.095993,112.0319977,00003-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
8.576669817,0.785658275,1.379933946,344.095993,116.0319977,00003-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
8.676370714,0.736728436,1.366677125,348.095993,120.0319977,00003-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
8.776071611,2.106858316,1.479857922,352.095993,124.0319977,00003-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
8.875772509,1.069045395,1.196663352,356.095993,128.0319977,00003-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
8.975473406,0.92394872,1.245149684,360.095993,132.0319977,00003-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
9.075174303,0.94297043,1.369228072,364.095993,136.0319977,00003-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
9.1748752,2.103287578,1.046077441,368.095993,140.0319977,00003-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
9.175672808,0.807730496,1.307400227,368.127993,0.032000002,00004-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
9.275373707,0.810476272,1.372417772,372.1279931,4.032000065,00004-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
9.375074592,0.757744717,1.38518025,376.1279926,8.031999588,00004-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
9.474775489,0.729105699,1.374275778,380.1279926,12.03199959,00004-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
9.574476387,12.44392189,15.49241386,384.1279926,16.03199959,00004-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
9.674177284,1.595704643,0.954626044,388.1279926,20.03199959,00004-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
9.773878181,1.013916198,1.178660623,392.1279926,24.03199959,00004-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
9.873579079,0.835230666,1.299350969,396.1279926,28.03199959,00004-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
9.973280023,0.831520532,1.346836995,400.1279945,32.0320015,00004-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
10.07298092,0.765662012,1.348401068,404.1279945,36.0320015,00004-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
10.17268182,0.759060719,1.357047243,408.1279945,40.0320015,00004-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
10.27238272,0.822689863,1.557187167,412.1279945,44.0320015,00004-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
10.37208361,0.711194326,1.375930796,416.1279945,48.0320015,00004-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
10.47178451,0.720018067,1.380511909,420.1279945,52.0320015,00004-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
10.57148541,2.12585644,1.651315907,424.1279945,56.0320015,00004-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
10.6711863,1.139817629,1.367678963,428.1279945,60.0320015,00004-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
10.77088711,0.968894957,1.263055354,432.1279907,64.03199768,00004-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
10.870588,0.813139424,1.31916942,436.1279907,68.03199768,00004-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
10.9702889,0.773547137,1.335005022,440.1279907,72.03199768,00004-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
11.0699898,0.774685042,1.354965726,444.1279907,76.03199768,00004-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
11.1696907,0.763827045,1.361251874,448.1279907,80.03199768,00004-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
11.26939159,0.789655637,1.369378162,452.1279907,84.03199768,00004-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
11.36909249,0.769691363,1.357578637,456.1279907,88.03199768,00004-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
11.46879339,0.843568202,2.100486902,460.1279907,92.03199768,00004-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
11.469591,0.618757129,1.355354905,460.1599907,0.032000002,00005-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
11.56929189,0.804942995,1.373313704,464.1599908,4.032000065,00005-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
11.66899278,0.7362764,1.361009657,468.1599903,8.031999588,00005-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
11.76869368,0.795053213,1.393354577,472.1599903,12.03199959,00005-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
11.86839457,0.77117368,1.365980158,476.1599903,16.03199959,00005-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
11.96809547,0.836317602,1.36326051,480.1599903,20.03199959,00005-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
12.06779637,0.845949461,1.322803289,484.1599903,24.03199959,00005-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
12.16749727,0.773601691,1.344293311,488.1599903,28.03199959,00005-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
12.26719821,0.758535155,1.35202601,492.1599922,32.0320015,00005-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
12.36689911,1.71656251,2.021007441,496.1599922,36.0320015,00005-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
12.46660001,0.758425819,1.326116482,500.1599922,40.0320015,00005-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
12.5663009,0.76281842,1.334697547,504.1599922,44.0320015,00005-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
12.56709851,0.877874494,1.334175825,504.1919922,0.032000002,00006-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
12.66679941,1.169090718,1.487016041,508.1919923,4.032000065,00006-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
12.76650029,0.784435777,1.312840196,512.1919918,8.031999588,00006-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
12.86620119,0.755499053,1.336214729,516.1919918,12.03199959,00006-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
12.96590209,0.769663242,1.34015277,520.1919918,16.03199959,00006-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
13.06560299,0.922618774,1.338018255,524.1919918,20.03199959,00006-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
13.16530388,0.813524911,1.304319449,528.1919918,24.03199959,00006-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
13.26500478,0.821639716,1.310199728,532.1919918,28.03199959,00006-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
13.36470573,0.727069364,1.351149261,536.1919937,32.0320015,00006-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
13.46440662,0.752807462,1.357887234,540.1919937,36.0320015,00006-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
13.56410752,2.028166874,1.529894347,544.1919937,40.0320015,00006-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
13.66380842,0.80924525,1.259660766,548.1919937,44.0320015,00006-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
13.76350931,0.780317432,1.302809609,552.1919937,48.0320015,00006-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
13.86321021,0.803349575,1.384042017,556.1919937,52.0320015,00006-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
13.96291111,0.758998934,1.338700233,560.1919937,56.0320015,00006-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
