epoch,G_loss,D_loss,kimg_acu,kimg,run_id
14.06261201,0.839009366,1.392447917,564.1919937,60.0320015,00006-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
14.16231281,1.084170337,1.30936809,568.1919899,64.03199768,00006-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
14.26201371,0.791309572,1.321173331,572.1919899,68.03199768,00006-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
14.3617146,0.752400472,1.324113615,576.1919899,72.03199768,00006-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
14.4614155,0.890402455,1.635430837,580.1919899,76.03199768,00006-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
14.5611164,0.775120651,1.316908986,584.1919899,80.03199768,00006-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
14.6608173,0.753590481,1.33738518,588.1919899,84.03199768,00006-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
14.76051819,0.802531333,1.330437101,592.1919899,88.03199768,00006-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
14.86021909,0.749721625,1.346753757,596.1919899,92.03199768,00006-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
14.95991999,0.846427029,1.346846653,600.1919899,96.03199768,00006-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
15.05962088,0.786688244,1.315242683,604.1919899,100.0319977,00006-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
15.15932178,0.786183121,1.318584585,608.1919899,104.0319977,00006-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
15.25902268,0.795805702,1.315755996,612.1919899,108.0319977,00006-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
15.35872358,0.754013314,1.336759629,616.1919899,112.0319977,00006-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
15.45842447,0.789376197,1.337198641,620.1919899,116.0319977,00006-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
15.55812537,0.788543428,1.344484104,624.1919899,120.0319977,00006-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
15.65782627,0.76220782,1.340310394,628.1919899,124.0319977,00006-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
15.75752717,0.77877779,1.354567109,632.1919899,128.0319977,00006-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
15.75832477,0.790598273,1.33318305,632.2239899,0.032000002,00007-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
15.85802567,0.80447464,1.352076854,636.22399,4.032000065,00007-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
15.95772656,0.786378733,1.375301566,640.2239895,8.031999588,00007-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
16.05742745,0.785402675,1.339474002,644.2239895,12.03199959,00007-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
16.15712835,0.737792202,1.358591461,648.2239895,16.03199959,00007-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
16.25682925,2.135173184,1.77768729,652.2239895,20.03199959,00007-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
16.35653015,0.807051831,1.260376533,656.2239895,24.03199959,00007-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
16.45623104,0.766348361,1.290653422,660.2239895,28.03199959,00007-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
16.55593199,0.758837831,1.319304183,664.2239914,32.0320015,00007-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
16.65563289,0.755505011,1.376085041,668.2239914,36.0320015,00007-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
16.75533378,0.774791773,1.330115004,672.2239914,40.0320015,00007-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
16.85503468,0.75048094,1.349924109,676.2239914,44.0320015,00007-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
16.95473558,0.744839463,1.348646455,680.2239914,48.0320015,00007-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
17.05443648,0.750865398,1.358269082,684.2239914,52.0320015,00007-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
17.15413737,0.868887389,1.486930793,688.2239914,56.0320015,00007-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
17.25383827,0.791471437,1.290188684,692.2239914,60.0320015,00007-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
17.35353907,0.75757005,1.322970862,696.2239876,64.03199768,00007-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
17.45323997,0.753888266,1.345052897,700.2239876,68.03199768,00007-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
17.55294087,0.793588819,1.335556118,704.2239876,72.03199768,00007-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
17.65264176,0.74747915,1.351118545,708.2239876,76.03199768,00007-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
17.75234266,17.1459787,24.05909281,712.2239876,80.03199768,00007-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
17.85204356,0.951129817,1.34877458,716.2239876,84.03199768,00007-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
17.95174446,0.884003456,1.300600088,720.2239876,88.03199768,00007-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
18.05144535,0.962158328,1.498052126,724.2239876,92.03199768,00007-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
18.15114625,1.744566934,3.144613711,728.2239876,96.03199768,00007-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
18.25084715,0.843398191,1.323490742,732.2239876,100.0319977,00007-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
18.35054805,0.786546783,1.353530688,736.2239876,104.0319977,00007-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
18.45024894,0.727819615,1.356195543,740.2239876,108.0319977,00007-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
18.54994984,1.30001133,2.234629638,744.2239876,112.0319977,00007-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
18.64965074,0.772011944,1.35204716,748.2239876,116.0319977,00007-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
18.74935163,0.726932525,1.369947599,752.2239876,120.0319977,00007-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
18.84905253,0.795695383,1.381100289,756.2239876,124.0319977,00007-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
18.94875343,0.736621486,1.365442567,760.2239876,128.0319977,00007-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
19.04845433,0.77566029,1.357406466,764.2239876,132.0319977,00007-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
19.14815522,0.748614925,1.358887472,768.2239876,136.0319977,00007-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
19.24785612,0.764607062,1.350878815,772.2239876,140.0319977,00007-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
19.24865373,0.740800142,1.380020618,772.2559876,0.032000002,00008-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
19.34835463,0.987773192,1.483888902,776.2559876,4.032000065,00008-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
19.44805551,0.742253339,1.332083431,780.2559872,8.031999588,00008-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
19.54775641,0.776650602,1.332921014,784.2559872,12.03199959,00008-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
19.64745731,0.751371136,1.353655672,788.2559872,16.03199959,00008-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
19.7471582,0.783190333,1.35447444,792.2559872,20.03199959,00008-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
19.8468591,0.733608956,1.352108314,796.2559872,24.03199959,00008-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
19.94656,0.744907652,1.358465974,800.2559872,28.03199959,00008-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
20.04626094,10.77744362,12.20846825,804.2559891,32.0320015,00008-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
20.14596184,1.054008891,1.298415659,808.2559891,36.0320015,00008-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
20.24566274,0.830753702,1.288517021,812.2559891,40.0320015,00008-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
20.34536364,0.872209664,1.305700197,816.2559891,44.0320015,00008-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
20.44506453,0.771290194,1.334777964,820.2559891,48.0320015,00008-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
20.54476543,0.73346603,1.363103398,824.2559891,52.0320015,00008-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
20.64446633,0.719915702,1.371211473,828.2559891,56.0320015,00008-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
20.74416723,1.460863497,1.712699046,832.2559891,60.0320015,00008-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
20.84386803,0.881046917,1.315257033,836.2559853,64.03199768,00008-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
20.94356892,0.767271523,1.349241415,840.2559853,68.03199768,00008-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
21.04326982,0.761792807,1.326184487,844.2559853,72.03199768,00008-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
21.14297072,0.770682225,1.334888336,848.2559853,76.03199768,00008-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
21.24267162,0.768348754,1.349887753,852.2559853,80.03199768,00008-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
21.34237251,0.739275348,1.346925087,856.2559853,84.03199768,00008-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
21.44207341,2.030978884,1.935464311,860.2559853,88.03199768,00008-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
21.54177431,1.527236155,1.202641559,864.2559853,92.03199768,00008-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
21.64147521,0.821170878,1.253600041,868.2559853,96.03199768,00008-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
21.7411761,0.758193077,1.297810485,872.2559853,100.0319977,00008-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
21.840877,0.739153213,1.332557773,876.2559853,104.0319977,00008-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
21.84167461,0.758712292,1.252394199,876.2879853,0.032000002,00009-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
21.94137551,0.810475777,1.424164945,880.2879853,4.032000065,00009-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
22.04107639,0.771916281,1.310406331,884.2879848,8.031999588,00009-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
22.14077729,0.760960331,1.334770986,888.2879848,12.03199959,00009-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
22.24047819,4.626721199,10.73615331,892.2879848,16.03199959,00009-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
22.34017908,1.367188457,1.119199354,896.2879848,20.03199959,00009-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
22.43987998,0.752001317,1.361915369,900.2879848,24.03199959,00009-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
22.53958088,0.726335233,1.34738475,904.2879848,28.03199959,00009-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
22.63928182,0.776783807,1.32535159,908.2879868,32.0320015,00009-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
22.73898272,0.771684138,1.319452202,912.2879868,36.0320015,00009-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
22.83868362,0.739372666,1.332618649,916.2879868,40.0320015,00009-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
22.93838452,0.789521431,1.326009361,920.2879868,44.0320015,00009-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
22.93918212,0.574350893,1.354149222,920.3199868,0.032000002,00010-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
23.03888302,0.814436152,1.362275201,924.3199868,4.032000065,00010-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
23.13858391,0.756065076,1.331396281,928.3199863,8.031999588,00010-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
23.2382848,0.774674182,1.349526303,932.3199863,12.03199959,00010-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
23.3379857,0.746789891,1.345515584,936.3199863,16.03199959,00010-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
23.4376866,0.777807759,1.352022476,940.3199863,20.03199959,00010-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
23.5373875,0.761046247,1.346979051,944.3199863,24.03199959,00010-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
23.63708839,17.01405244,16.88923236,948.3199863,28.03199959,00010-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
23.73678934,0.787982983,1.329775019,952.3199883,32.0320015,00010-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
23.83649024,0.758313241,1.361079606,956.3199883,36.0320015,00010-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
23.93619113,0.759436046,1.335863618,960.3199883,40.0320015,00010-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
24.03589203,0.760237184,1.318261378,964.3199883,44.0320015,00010-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
24.13559293,0.736892972,1.337471205,968.3199883,48.0320015,00010-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
24.23529382,0.744917309,1.358300646,972.3199883,52.0320015,00010-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
24.33499472,0.778339504,1.36375255,976.3199883,56.0320015,00010-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
24.43469562,0.823244463,1.334833182,980.3199883,60.0320015,00010-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
24.53439642,0.743022842,1.333929497,984.3199844,64.03199768,00010-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
24.63409732,0.79504198,1.617926619,988.3199844,68.03199768,00010-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
24.73379822,0.791625187,1.359800553,992.3199844,72.03199768,00010-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
24.83349911,0.755183403,1.321206683,996.3199844,76.03199768,00010-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
24.93320001,0.760055159,1.342362878,1000.319984,80.03199768,00010-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
25.03290091,0.761578596,1.336489427,1004.319984,84.03199768,00010-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
25.13260181,0.7375626,1.337087272,1008.319984,88.03199768,00010-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
25.2323027,0.808363733,1.502760551,1012.319984,92.03199768,00010-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
25.3320036,0.829299879,1.454766792,1016.319984,96.03199768,00010-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
25.4317045,0.799317095,1.351199294,1020.319984,100.0319977,00010-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
25.53140539,0.760544652,1.336878419,1024.319984,104.0319977,00010-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
25.63110629,0.778558782,1.322820354,1028.319984,108.0319977,00010-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
25.73080719,147.7079997,14.78117563,1032.319984,112.0319977,00010-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
25.83050809,162.6460415,0.051618497,1036.319984,116.0319977,00010-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
25.93020898,68.87813574,15.15237095,1040.319984,120.0319977,00010-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
26.02990988,1.067922866,1.478989313,1044.319984,124.0319977,00010-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
26.12961078,1.306346322,1.750220048,1048.319984,128.0319977,00010-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
26.22931168,1.633869037,1.898613559,1052.319984,132.0319977,00010-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
26.32901257,3.138986225,1.882988609,1056.319984,136.0319977,00010-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
26.42871347,1.506410182,1.084669394,1060.319984,140.0319977,00010-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
26.52841437,0.959221824,1.16444782,1064.319984,144.0319977,00010-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
26.52921198,1.281069517,1.012985229,1064.351984,0.032000002,00011-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
26.62891287,2.250033465,1.316470551,1068.351985,4.032000065,00011-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
26.72861376,0.85212695,1.21273102,1072.351984,8.031999588,00011-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
26.82831466,0.842604452,1.257452651,1076.351984,12.03199959,00011-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
26.92801555,0.744245243,1.328423273,1080.351984,16.03199959,00011-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
27.02771645,0.770566762,1.364344038,1084.351984,20.03199959,00011-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
27.12741735,0.738624429,1.357618418,1088.351984,24.03199959,00011-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
27.22711825,31.20742288,21.35207157,1092.351984,28.03199959,00011-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
27.32681919,1.098858209,1.106838482,1096.351986,32.0320015,00011-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
27.42652009,1.039368545,1.172697515,1100.351986,36.0320015,00011-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
27.52622099,0.90707094,1.196507776,1104.351986,40.0320015,00011-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
27.62592188,0.795873903,1.282327155,1108.351986,44.0320015,00011-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
27.72562278,0.820919724,1.280898044,1112.351986,48.0320015,00011-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
