epoch,G_loss,D_loss,kimg_acu,kimg,run_id
27.82532368,0.913738513,1.183325859,1116.351986,52.0320015,00011-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
27.92502457,0.777024068,1.307421092,1120.351986,56.0320015,00011-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
28.02472547,0.752958817,1.319284516,1124.351986,60.0320015,00011-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
28.12442627,0.763720914,1.328175732,1128.351982,64.03199768,00011-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
28.22412717,0.929768543,1.48142282,1132.351982,68.03199768,00011-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
28.32382807,0.912165831,1.335697544,1136.351982,72.03199768,00011-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
28.42352897,0.789384953,1.288041497,1140.351982,76.03199768,00011-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
28.52322986,0.74368503,1.349033816,1144.351982,80.03199768,00011-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
28.62293076,0.740235185,1.344587163,1148.351982,84.03199768,00011-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
28.72263166,0.752625225,1.366365305,1152.351982,88.03199768,00011-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
28.82233256,0.736722085,1.366914569,1156.351982,92.03199768,00011-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
28.92203345,1.057637213,1.43129965,1160.351982,96.03199768,00011-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
29.02173435,0.776230547,1.312488017,1164.351982,100.0319977,00011-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
29.12143525,0.73066682,1.338057679,1168.351982,104.0319977,00011-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
29.22113614,0.742631468,1.343900414,1172.351982,108.0319977,00011-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
29.32083704,0.735585819,1.354601364,1176.351982,112.0319977,00011-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
29.42053794,0.744927801,1.411919106,1180.351982,116.0319977,00011-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
29.52023884,1.773821651,1.586281382,1184.351982,120.0319977,00011-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
29.61993973,0.846426687,1.221447281,1188.351982,124.0319977,00011-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
29.71964063,0.756173889,1.309961835,1192.351982,128.0319977,00011-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
29.81934153,0.752091458,1.327730276,1196.351982,132.0319977,00011-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
29.91904243,0.736938331,1.341083899,1200.351982,136.0319977,00011-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
29.91984003,0.804349244,1.360792637,1200.383982,0.032000002,00012-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
30.01954093,0.836860652,1.387578515,1204.383982,4.032000065,00012-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
30.11924182,1.435041101,2.245180176,1208.383982,8.031999588,00012-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
30.21894271,0.723893173,1.369092257,1212.383982,12.03199959,00012-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
30.31864361,0.768187188,1.45862783,1216.383982,16.03199959,00012-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
30.41834451,0.75751409,1.331975451,1220.383982,20.03199959,00012-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
30.51804541,1.292475333,1.652276243,1224.383982,24.03199959,00012-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
30.6177463,0.733048274,1.359588108,1228.383982,28.03199959,00012-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
30.71744725,1.975056631,1.497201152,1232.383984,32.0320015,00012-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
30.81714815,0.805430201,1.24628271,1236.383984,36.0320015,00012-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
30.91684904,0.765516378,1.296119203,1240.383984,40.0320015,00012-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
31.01654994,0.765148531,1.313643408,1244.383984,44.0320015,00012-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
31.11625084,0.751584216,1.339123529,1248.383984,48.0320015,00012-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
31.21595174,0.725839631,1.374903251,1252.383984,52.0320015,00012-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
31.31565263,0.782351275,1.354772286,1256.383984,56.0320015,00012-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
31.41535353,0.730155202,1.349019813,1260.383984,60.0320015,00012-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
31.51505433,0.782520213,1.359274899,1264.38398,64.03199768,00012-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
31.61475523,0.737610345,1.350931436,1268.38398,68.03199768,00012-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
31.71445613,2.638726293,3.013004451,1272.38398,72.03199768,00012-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
31.81415702,1.186411732,1.240840236,1276.38398,76.03199768,00012-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
31.91385792,0.95329841,1.274460543,1280.38398,80.03199768,00012-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
32.01355882,0.783896032,1.306226253,1284.38398,84.03199768,00012-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
32.11325972,0.780124223,1.286810351,1288.38398,88.03199768,00012-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
32.21296061,0.781635123,1.307464114,1292.38398,92.03199768,00012-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
32.31266151,0.725242921,1.355572008,1296.38398,96.03199768,00012-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
32.41236241,0.735585159,1.346733414,1300.38398,100.0319977,00012-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
32.51206331,0.769930976,1.358551679,1304.38398,104.0319977,00012-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
32.6117642,20.64604731,27.09207442,1308.38398,108.0319977,00012-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
32.7114651,0.75532217,1.48420507,1312.38398,112.0319977,00012-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
32.811166,0.72654841,1.417143861,1316.38398,116.0319977,00012-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
32.91086689,3.128670827,5.754632257,1320.38398,120.0319977,00012-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
33.01056779,0.704667173,1.400183188,1324.38398,124.0319977,00012-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
33.11026869,5.649322676,15.5524251,1328.38398,128.0319977,00012-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
33.20996959,0.723945625,1.412890664,1332.38398,132.0319977,00012-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
33.30967048,1.948011119,4.703284184,1336.38398,136.0319977,00012-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
33.40937138,2.925329672,4.537766973,1340.38398,140.0319977,00012-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
33.41016899,0.467228115,1.442738295,1340.41598,0.032000002,00013-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
33.50986989,1.571966652,3.24215061,1344.41598,4.032000065,00013-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
33.60957077,1.927516121,5.484766361,1348.415979,8.031999588,00013-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
33.70927167,6.178220337,14.77837345,1352.415979,12.03199959,00013-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
33.80897257,1.017708601,1.599261429,1356.415979,16.03199959,00013-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
33.90867346,1.207964515,1.90923607,1360.415979,20.03199959,00013-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
34.00837436,2.101152964,3.944472179,1364.415979,24.03199959,00013-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
34.10807526,1.963333808,3.353032753,1368.415979,28.03199959,00013-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
34.2077762,2.007821524,3.296366783,1372.415981,32.0320015,00013-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
34.3074771,3.744676322,5.749693929,1376.415981,36.0320015,00013-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
34.407178,1.769948795,3.609778862,1380.415981,40.0320015,00013-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
34.5068789,2.676926154,4.942616442,1384.415981,44.0320015,00013-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
34.60657979,7.420262825,12.79386296,1388.415981,48.0320015,00013-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
34.70628069,0.867182567,1.489614901,1392.415981,52.0320015,00013-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
34.80598159,1.178754019,2.057066635,1396.415981,56.0320015,00013-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
34.90568248,1.777723365,3.496335149,1400.415981,60.0320015,00013-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
35.00538329,2.08080201,4.085895137,1404.415977,64.03199768,00013-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
35.10508418,2.307084802,5.506915192,1408.415977,68.03199768,00013-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
35.20478508,2.255399677,3.793034202,1412.415977,72.03199768,00013-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
35.30448598,8.711432751,13.99664125,1416.415977,76.03199768,00013-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
35.40418688,0.802128107,1.402808124,1420.415977,80.03199768,00013-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
35.50388777,1.038672057,1.709326205,1424.415977,84.03199768,00013-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
35.60358867,158.1984697,18.14653673,1428.415977,88.03199768,00013-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
35.70328957,8.725521403,0.908939247,1432.415977,92.03199768,00013-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
35.80299047,10.18921121,0.060871141,1436.415977,96.03199768,00013-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
35.90269136,5.456121218,4.451381481,1440.415977,100.0319977,00013-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
36.00239226,1.453688644,2.700349737,1444.415977,104.0319977,00013-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
36.10209316,5.783054288,8.499196434,1448.415977,108.0319977,00013-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
36.20179405,0.890118456,1.575270783,1452.415977,112.0319977,00013-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
36.30149495,1.365664537,2.563627719,1456.415977,116.0319977,00013-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
36.40119585,1.425274146,3.339263234,1460.415977,120.0319977,00013-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
36.50089675,2.267352457,6.733167507,1464.415977,124.0319977,00013-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
36.60059764,2.188354956,4.154943122,1468.415977,128.0319977,00013-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
36.70029854,2.944431201,4.650215623,1472.415977,132.0319977,00013-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
36.79999944,5.014242337,11.71433969,1476.415977,136.0319977,00013-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
36.80079705,0.364548504,1.544462562,1476.447977,0.032000002,00014-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
36.90049794,3.490563176,7.915345196,1480.447978,4.032000065,00014-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
37.00019883,0.70981491,1.409624875,1484.447977,8.031999588,00014-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
37.09989973,1.980886899,3.909850149,1488.447977,12.03199959,00014-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
37.19960062,0.697559461,1.397016841,1492.447977,16.03199959,00014-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
37.29930152,26.9151275,16.88834345,1496.447977,20.03199959,00014-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
37.39900242,66.61920286,6.463763127,1500.447977,24.03199959,00014-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
37.49870332,1.28785029,1.617085297,1504.447977,28.03199959,00014-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
37.59840426,2.160154912,3.48815085,1508.447979,32.0320015,00014-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
37.69810516,1.801129831,3.003990545,1512.447979,36.0320015,00014-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
37.79780606,2.404154765,5.539713242,1516.447979,40.0320015,00014-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
37.89750695,1.342936945,2.622622087,1520.447979,44.0320015,00014-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
37.99720785,3.318255624,5.498322577,1524.447979,48.0320015,00014-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
38.09690875,1.127044684,2.171561243,1528.447979,52.0320015,00014-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
38.19660965,0.695839076,1.389640723,1532.447979,56.0320015,00014-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
38.29631054,7.134588603,21.84160652,1536.447979,60.0320015,00014-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
38.39601134,1.867881436,2.181616712,1540.447975,64.03199768,00014-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
38.49571224,1.649726301,2.492841905,1544.447975,68.03199768,00014-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
38.59541314,2.459438428,5.285638151,1548.447975,72.03199768,00014-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
38.69511404,2.715011102,3.971031391,1552.447975,76.03199768,00014-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
38.79481493,2.072198711,3.561177274,1556.447975,80.03199768,00014-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
38.89451583,2.220552264,7.37400032,1560.447975,84.03199768,00014-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
38.99421673,8.472095478,14.02080881,1564.447975,88.03199768,00014-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
39.09391763,0.873636028,1.684703425,1568.447975,92.03199768,00014-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
39.19361852,0.747107719,1.416163449,1572.447975,96.03199768,00014-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
39.29331942,3.646562399,5.526022858,1576.447975,100.0319977,00014-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
39.39302032,0.730320501,1.413247184,1580.447975,104.0319977,00014-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
39.49272122,4.143471049,8.191007674,1584.447975,108.0319977,00014-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
39.59242211,2.239953255,3.794230054,1588.447975,112.0319977,00014-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
39.69212301,0.748566269,1.452059016,1592.447975,116.0319977,00014-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
39.79182391,2.479844284,7.271229597,1596.447975,120.0319977,00014-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
39.8915248,0.699365021,1.39816188,1600.447975,124.0319977,00014-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
39.9912257,0.694943749,1.390418036,1604.447975,128.0319977,00014-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
40.0909266,15.75513334,23.0168548,1608.447975,132.0319977,00014-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
40.1906275,1.323718662,2.14557019,1612.447975,136.0319977,00014-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
40.1914251,0.69314748,1.386294365,1612.479975,0.032000002,00015-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
40.291126,0.725080456,1.74115258,1616.479975,4.032000065,00015-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
40.39082689,0.693147182,1.386294365,1620.479975,8.031999588,00015-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
40.49052779,17.26784495,25.30666718,1624.479975,12.03199959,00015-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
40.59022868,7.351936646,9.942773049,1628.479975,16.03199959,00015-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
40.68992958,2.456944308,3.558702063,1632.479975,20.03199959,00015-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
40.78963048,0.863368039,1.439250528,1636.479975,24.03199959,00015-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
40.88933137,1.828958211,3.474997419,1640.479975,28.03199959,00015-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
40.98903232,4.057624226,8.174479488,1644.479977,32.0320015,00015-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
41.08873322,5.079827968,6.261820494,1648.479977,36.0320015,00015-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
41.18843411,0.729489687,1.436302263,1652.479977,40.0320015,00015-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
41.28813501,3.001463671,8.151949401,1656.479977,44.0320015,00015-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
41.38783591,0.706450413,1.408916166,1660.479977,48.0320015,00015-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
41.48753681,0.699265889,1.395592185,1664.479977,52.0320015,00015-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
41.5872377,6.852855699,9.109613268,1668.479977,56.0320015,00015-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
41.6869386,0.716291386,1.399990809,1672.479977,60.0320015,00015-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
