epoch,G_loss,D_loss,kimg_acu,kimg,run_id
41.7866394,2.784562257,8.32148255,1676.479973,64.03199768,00015-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
41.8863403,1.212417788,2.177328531,1680.479973,68.03199768,00015-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
41.9860412,3.16091474,5.42744771,1684.479973,72.03199768,00015-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
42.08574209,1.646223818,3.064910919,1688.479973,76.03199768,00015-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
42.18544299,2.083651648,4.15442319,1692.479973,80.03199768,00015-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
42.28514389,1.552341559,3.270535839,1696.479973,84.03199768,00015-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
42.38484479,2.974009712,7.573545627,1700.479973,88.03199768,00015-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
42.48454568,0.701426723,1.402571108,1704.479973,92.03199768,00015-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
42.58424658,0.696182438,1.394044353,1708.479973,96.03199768,00015-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
42.68394748,0.694151902,1.388413947,1712.479973,100.0319977,00015-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
42.78364838,0.693268227,1.386876381,1716.479973,104.0319977,00015-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
42.88334927,7.793631225,15.63193695,1720.479973,108.0319977,00015-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
42.98305017,2.471163851,5.720837658,1724.479973,112.0319977,00015-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
43.08275107,0.716839375,1.4326639,1728.479973,116.0319977,00015-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
43.18245197,0.700279724,1.403628816,1732.479973,120.0319977,00015-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
43.28215286,194.7624289,25.61865731,1736.479973,124.0319977,00015-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
43.38185376,164.9653915,0.014980678,1740.479973,128.0319977,00015-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
43.48155466,249.1155333,0.011112191,1744.479973,132.0319977,00015-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
43.58125555,379.2762942,0,1748.479973,136.0319977,00015-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
43.68095645,345.9900103,0,1752.479973,140.0319977,00015-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
43.68175406,341.5641785,0,1752.511973,0.032000002,00016-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
43.78145496,153.2652979,13.64842184,1756.511973,4.032000065,00016-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
43.88115584,69.22788058,0.00018834,1760.511972,8.031999588,00016-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
43.98085674,67.11813086,2.43E-06,1764.511972,12.03199959,00016-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
44.08055764,35.85981081,1.50E-05,1768.511972,16.03199959,00016-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
44.18025854,324.2237344,2.511203953,1772.511972,20.03199959,00016-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
44.27995943,448.3541536,5.33E-05,1776.511972,24.03199959,00016-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
44.37966033,419.8670085,0.000144187,1780.511972,28.03199959,00016-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
44.47936127,395.3269932,3.74E-09,1784.511974,32.0320015,00016-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
44.57906217,402.2030873,15.4062861,1788.511974,36.0320015,00016-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
44.67876307,419.4630818,0,1792.511974,40.0320015,00016-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
44.77846397,407.5783079,0.032767967,1796.511974,44.0320015,00016-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
44.87816486,472.3625574,0,1800.511974,48.0320015,00016-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
44.97786576,464.2256912,0,1804.511974,52.0320015,00016-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
45.07756666,424.7800946,24.61184662,1808.511974,56.0320015,00016-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
45.17726756,18.2013462,0.524529946,1812.511974,60.0320015,00016-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
45.27696836,17.61464966,0.000390716,1816.511971,64.03199768,00016-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
45.37666926,18.01948882,0.00023885,1820.511971,68.03199768,00016-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
45.47637015,17.73995066,0.000118049,1824.511971,72.03199768,00016-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
45.57607105,24.82185023,0.000474278,1828.511971,76.03199768,00016-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
45.67577195,34.36631496,23.13608132,1832.511971,80.03199768,00016-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
45.77547284,10.79041666,6.850158233,1836.511971,84.03199768,00016-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
45.87517374,1.33228666,2.237550289,1840.511971,88.03199768,00016-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
45.97487464,3.347926027,3.211138494,1844.511971,92.03199768,00016-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
46.07457554,2.455616577,3.100116741,1848.511971,96.03199768,00016-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
46.07537314,0.462365866,1.465347886,1848.543971,0.032000002,00017-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
46.17507404,1.759137415,3.383675495,1852.543971,4.032000065,00017-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
46.27477493,4.694329214,13.46629083,1856.54397,8.031999588,00017-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
46.37447583,0.876754169,1.552640271,1860.54397,12.03199959,00017-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
46.47417672,0.748648059,1.461554327,1864.54397,16.03199959,00017-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
46.57387762,0.693147182,1.386294365,1868.54397,20.03199959,00017-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
46.67357852,0.693147182,1.386294365,1872.54397,24.03199959,00017-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
46.77327941,0.693147182,1.386294365,1876.54397,28.03199959,00017-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
46.87298036,0.693147182,1.386294365,1880.543972,32.0320015,00017-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
46.97268126,0.693147182,1.386294365,1884.543972,36.0320015,00017-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
47.07238215,0.693147182,1.386294365,1888.543972,40.0320015,00017-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
47.17208305,12.4194071,55.44532361,1892.543972,44.0320015,00017-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
47.27178395,0.946270343,1.743290195,1896.543972,48.0320015,00017-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
47.37148485,0.717276187,1.422799597,1900.543972,52.0320015,00017-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
47.47118574,0.703825849,1.398421533,1904.543972,56.0320015,00017-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
47.57088664,26.46835896,13.30507038,1908.543972,60.0320015,00017-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
47.67058744,23.16421762,3.51E-05,1912.543968,64.03199768,00017-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
47.77028834,19.19171374,2.23E-05,1916.543968,68.03199768,00017-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
47.86998924,14.66788992,5.81E-06,1920.543968,72.03199768,00017-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
47.96969013,14.15881643,1.22E-05,1924.543968,76.03199768,00017-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
48.06939103,14.56618691,1.24E-05,1928.543968,80.03199768,00017-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
48.16909193,190.224019,22.89717094,1932.543968,84.03199768,00017-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
48.26879283,81.29750433,1.299437339,1936.543968,88.03199768,00017-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
48.36849372,30.07876961,0.024843986,1940.543968,92.03199768,00017-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
48.46819462,42.94966324,0.003084984,1944.543968,96.03199768,00017-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
48.56789552,72.00759312,7.294311405,1948.543968,100.0319977,00017-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
48.66759642,29.41836127,0.033287487,1952.543968,104.0319977,00017-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
48.66839402,20.36474991,6.15E-09,1952.575968,0.032000002,00018-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
48.76809492,90.28220805,2.013389566,1956.575968,4.032000065,00018-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
48.86779581,110.7582177,4.66E-09,1960.575968,8.031999588,00018-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
48.9674967,103.229751,3.06E-12,1964.575968,12.03199959,00018-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
49.0671976,86.92763324,2.27E-16,1968.575968,16.03199959,00018-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
49.1668985,37.18422443,4.229836139,1972.575968,20.03199959,00018-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
49.2665994,26.58468387,0.007274205,1976.575968,24.03199959,00018-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
49.36630029,125.8483998,6.260909302,1980.575968,28.03199959,00018-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
49.46600124,163.0030394,5.87E-07,1984.57597,32.0320015,00018-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
49.56570214,122.938089,10.22472537,1988.57597,36.0320015,00018-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
49.66540303,53.09504597,0.009318105,1992.57597,40.0320015,00018-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
49.76510393,49.88892593,9.79E-05,1996.57597,44.0320015,00018-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
49.86480483,37.2768071,0.000122801,2000.57597,48.0320015,00018-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
49.96450573,27.73119519,0.000316655,2004.57597,52.0320015,00018-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
50.06420662,170.725639,10.87305492,2008.57597,56.0320015,00018-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
50.16390752,283.2076038,1.252673748,2012.57597,60.0320015,00018-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
50.26360832,131.2860959,5.474785608,2016.575966,64.03199768,00018-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
50.36330922,103.8400005,1.16E-08,2020.575966,68.03199768,00018-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
50.46301012,104.6302761,7.31E-07,2024.575966,72.03199768,00018-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
50.56271101,110.6039266,3.26E-09,2028.575966,76.03199768,00018-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
50.66241191,111.0938444,5.64E-06,2032.575966,80.03199768,00018-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
50.76211281,128.747231,14.25323276,2036.575966,84.03199768,00018-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
50.86181371,96.75817712,0.000507117,2040.575966,88.03199768,00018-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
50.9615146,99.32678265,0.000117472,2044.575966,92.03199768,00018-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
51.0612155,99.86505927,0.000161771,2048.575966,96.03199768,00018-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
51.1609164,107.8652042,9.86E-05,2052.575966,100.0319977,00018-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
51.2606173,109.0677381,2.32E-05,2056.575966,104.0319977,00018-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
51.36031819,107.78267,1.44E-05,2060.575966,108.0319977,00018-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
51.46001909,107.9293765,1.05E-05,2064.575966,112.0319977,00018-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
51.55971999,105.7098482,6.73E-06,2068.575966,116.0319977,00018-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
51.65942088,283.2289689,26.84474442,2072.575966,120.0319977,00018-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
51.75912178,206.7394552,9.23E-05,2076.575966,124.0319977,00018-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
51.85882268,208.1530126,1.43E-05,2080.575966,128.0319977,00018-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
51.95852358,208.0070939,4.79E-05,2084.575966,132.0319977,00018-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
52.05822447,209.4369849,2.62E-05,2088.575966,136.0319977,00018-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
52.15792537,206.1799838,8.77E-06,2092.575966,140.0319977,00018-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
52.25762627,210.0816594,8.78E-06,2096.575966,144.0319977,00018-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
52.35732717,346.029948,24.88843915,2100.575966,148.0319977,00018-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
52.45702806,288.4853367,2.331046171,2104.575966,152.0319977,00018-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
52.55672896,283.0542076,2.17E-09,2108.575966,156.0319977,00018-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
52.55752657,293.0011292,2.53E-08,2108.607966,0.032000002,00019-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
52.65722747,164.9808328,8.185688029,2112.607966,4.032000065,00019-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
52.75692835,390.3047376,2.600696722,2116.607965,8.031999588,00019-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
52.85662925,162.3994868,0.000339954,2120.607965,12.03199959,00019-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
52.95633015,218.6715427,0,2124.607965,16.03199959,00019-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
53.05603104,199.2078937,1.66E-10,2128.607965,20.03199959,00019-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
53.15573194,181.5385961,0,2132.607965,24.03199959,00019-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
53.25543284,184.3520889,0,2136.607965,28.03199959,00019-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
53.35513378,188.4702396,0,2140.607967,32.0320015,00019-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
53.45483468,188.7235348,0,2144.607967,36.0320015,00019-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
53.55453558,189.2616409,0,2148.607967,40.0320015,00019-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
53.65423647,190.1740796,0,2152.607967,44.0320015,00019-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
53.75393737,191.2313264,0,2156.607967,48.0320015,00019-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
53.85363827,235.3756299,1.036655205,2160.607967,52.0320015,00019-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
53.95333917,547.2339321,0.401196198,2164.607967,56.0320015,00019-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
54.05304006,554.439271,0,2168.607967,60.0320015,00019-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
54.15274087,555.3876235,0,2172.607964,64.03199768,00019-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
54.25244176,554.4578896,0,2176.607964,68.03199768,00019-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
54.35214266,555.0063682,0,2180.607964,72.03199768,00019-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
54.45184356,548.2540808,0,2184.607964,76.03199768,00019-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
54.55154446,522.4711804,0,2188.607964,80.03199768,00019-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
54.65124535,515.0570044,0,2192.607964,84.03199768,00019-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
54.75094625,507.5770544,0,2196.607964,88.03199768,00019-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
54.85064715,506.4443386,0,2200.607964,92.03199768,00019-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
54.95034804,505.4362405,0,2204.607964,96.03199768,00019-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
55.05004894,640.9874187,16.59952386,2208.607964,100.0319977,00019-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
55.14974984,759.0182515,0.017471842,2212.607964,104.0319977,00019-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
55.24945074,694.1683181,0,2216.607964,108.0319977,00019-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
55.34915163,683.5115576,0,2220.607964,112.0319977,00019-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
55.44885253,675.9206079,0,2224.607964,116.0319977,00019-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
55.54855343,634.1099451,0,2228.607964,120.0319977,00019-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
55.64825433,617.8204309,0,2232.607964,124.0319977,00019-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
55.74795522,625.5351514,0,2236.607964,128.0319977,00019-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
55.84765612,632.4955894,0,2240.607964,132.0319977,00019-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
55.94735702,648.6653584,0,2244.607964,136.0319977,00019-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
56.04705792,600.5365737,19.32772525,2248.607964,140.0319977,00019-frames_extraidos-11gb-gpu-gamma32-batch32-ada-target0.6-resumecustom
